#Nodes with GAIN events
PGA445: 1
Rhamar: 2
FGA379: 1
FGA465: 1
FGA15: 1
C12265: 1
N63: 1
C3121: 1
N74: 1
Tricri: 1
Chacha: 1
Chanam: 1
N85: 1
N89: 1
Total number of gain events: 15
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
B3088: 2
BGA709: 2
BGA309: 1
N6: 1
N8: 1
B985: 2
B199: 1
N14: 1
BGA304: 1
BGAB1: 1
PGA445: 3
Rhamar: 2
FGA379: 2
N21: 1
F3016: 1
N28: 1
Furang: 1
FGA581: 1
FGA104: 1
FGA489: 3
FurbGB: 2
CGA312: 1
N58: 3
CGA311: 1
CGA45: 2
N63: 3
Triowe: 1
N75: 2
Kinxen: 2
N80: 1
Chacha: 1
Chazey: 1
N85: 1
N91: 1
Braven: 1
Total number of loss events: 52
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	2	0	0	0
BGA709	0	2	0	0	0
BGA309	0	1	0	0	0
B11696	0	1	0	0	0
B11609	0	1	0	0	0
B985	0	4	0	0	0
B199	0	3	0	0	0
B11604	0	2	0	0	0
BGA89	0	2	0	0	0
BGAA2	0	2	0	0	0
BGA584	0	2	0	0	0
BGA304	0	4	0	0	0
BGAB1	0	4	0	0	0
PGA445	1	3	0	0	0
Rhaspe	0	0	0	0	0
Rhamar	2	2	0	0	0
Rhatem	0	0	0	0	0
FGA379	1	2	0	0	0
F3016	0	2	0	0	0
F1476	0	1	0	0	0
Furcep	0	2	0	0	0
Furpol	0	2	0	0	0
F2241	0	2	0	0	0
Furang	0	3	0	0	0
FGA490	0	2	0	0	0
FGA456	0	1	0	0	0
FGA516	0	1	0	0	0
F12278	0	1	0	0	0
Furant	0	1	0	0	0
FGA331	0	1	0	0	0
FGA465	1	1	0	0	0
FGA99	0	1	0	0	0
FGA15	1	1	0	0	0
FGA581	0	2	0	0	0
FGA104	0	2	0	0	0
FGA489	0	4	0	0	0
FGA174	0	1	0	0	0
FurbGB	0	3	0	0	0
CGA312	0	1	0	0	0
CGA642	0	0	0	0	0
CGA763	0	0	0	0	0
C601	0	0	0	0	0
CGA236	0	0	0	0	0
Calboe	0	0	0	0	0
C3125	0	0	0	0	0
CGA429	0	0	0	0	0
C985	0	0	0	0	0
CGA310	0	0	0	0	0
CGA382	0	0	0	0	0
CGA494	0	0	0	0	0
C12265	1	0	0	0	0
C404	0	0	0	0	0
Cl11778	0	0	0	0	0
CGA594	0	0	0	0	0
C3134	0	0	0	0	0
CGA311	0	4	0	0	0
CGA45	0	5	0	0	0
C3043	0	3	0	0	0
CGA368	0	3	0	0	0
CGA364	0	3	0	0	0
C2208	0	3	0	0	0
CGA453	1	3	0	0	0
CGA501	1	3	0	0	0
C3121	2	3	0	0	0
Calparcri	1	3	0	0	0
Triowe	0	1	0	0	0
Trijoh	0	0	0	0	0
Trimel	0	0	0	0	0
Trihoe	0	0	0	0	0
Tribit	0	0	0	0	0
Trijac	0	0	0	0	0
Tricri	2	0	0	0	0
Triwie	1	2	0	0	0
Triqua	1	2	0	0	0
Kinboe	0	0	0	0	0
Kinfis	0	0	0	0	0
Kinxen	0	2	0	0	0
Chaafr	0	1	0	0	0
Chacha	1	2	0	0	0
Chacaly	0	1	0	0	0
Chazey	0	2	0	0	0
Chadil	0	1	0	0	0
Chasen	0	1	0	0	0
Chanam	1	0	0	0	0
Braset	1	1	0	0	0
Bramel	2	1	0	0	0
Bratha	2	1	0	0	0
Bradra	1	1	0	0	0
Bratra	1	1	0	0	0
Bragut	1	2	0	0	0
Braven	1	3	0	0	0
Brapum	1	1	0	0	0
Bradam	1	1	0	0	0
