#Nodes with GAIN events
B3088: 1
N7: 1
PGA445: 1
N17: 1
N20: 1
FGA456: 1
FGA581: 1
FGA104: 1
N39: 1
CGA312: 1
CGA236: 1
N58: 1
N67: 1
Kinboe: 1
Kinfis: 1
Kinxen: 1
Chacaly: 1
Chanam: 1
Total number of gain events: 18
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
B3088: 1
BGA309: 1
N6: 1
B11604: 2
PGA445: 2
N13: 1
Rhamar: 1
Rhatem: 1
F12278: 1
FGA99: 2
N37: 1
FGA104: 1
CGA763: 1
CGA364: 1
N60: 2
N72: 1
N75: 1
Kinboe: 1
Kinxen: 2
Chacha: 1
N81: 1
N83: 4
Bradam: 1
Total number of loss events: 31
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
BGA303: 1
Rhaspe: 1
FGA99: 1
FGA104: 1
Cl11778: 1
N67: 1
Bradra: 1
Total number of demi-dulications events: 7
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Rhaspe: 1
Trijoh: 1
Total number of transitions to max chromosome: 2
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	1	1	0	0	0
BGA709	0	0	0	0	0
BGA309	0	1	0	0	0
B11696	1	1	0	0	0
B11609	1	1	0	0	0
B983	0	1	0	0	0
B11604	0	3	0	0	0
BGAA1	0	1	0	0	0
BGA584	0	1	0	0	0
BGA303	0	1	0	1	0
BGAB1	0	1	0	0	0
PGA445	1	2	0	0	0
Rhaspe	0	1	0	1	0
Rhamar	0	2	0	0	0
Rhatem	0	2	0	0	0
FGA379	1	1	0	0	0
F3015	2	1	0	0	0
F1476	2	1	0	0	0
Furcep	2	1	0	0	0
Furpol	2	1	0	0	0
F2241	2	1	0	0	0
Furang	2	1	0	0	0
FGA490	2	1	0	0	0
FGA456	3	1	0	0	0
FGA513	2	1	0	0	0
F12278	2	2	0	0	0
Furant	2	1	0	0	0
FGA331	2	1	0	0	0
FGA465	2	1	0	0	0
FGA99	2	3	0	1	0
FGA15	2	2	0	0	0
FGA581	3	2	0	0	0
FGA104	3	2	0	1	0
FGA489	2	1	0	0	0
FGA174	2	1	0	0	0
FurbGB	1	1	0	0	0
CGA312	3	1	0	0	0
CGA642	2	1	0	0	0
CGA763	2	2	0	0	0
C601	2	1	0	0	0
CGA236	3	1	0	0	0
Calboe	2	1	0	0	0
C3125	2	1	0	0	0
CGA429	2	1	0	0	0
C984	2	1	0	0	0
CGA310	2	1	0	0	0
CGA365	2	1	0	0	0
CGA494	2	1	0	0	0
C12265	2	1	0	0	0
C404	2	1	0	0	0
Cl11778	2	1	0	1	0
CGA48	2	1	0	0	0
C3126	2	1	0	0	0
CGA311	2	1	0	0	0
CGA45	3	1	0	0	0
C3043	3	1	0	0	0
CGA364	3	2	0	0	0
C2208	2	1	0	0	0
CGA453	1	3	0	0	0
CGA501	1	3	0	0	0
C3121	1	3	0	0	0
Calparcri	1	3	0	0	0
C3118	1	3	0	0	0
Triowe	1	1	0	1	0
Trijoh	1	1	0	1	0
Trimel	1	1	0	1	0
Trihoe	1	1	0	1	0
Tribit	1	1	0	1	0
Trijac	1	1	0	1	0
Tricri	0	2	0	0	0
Triwie	0	2	0	0	0
Triqua	0	2	0	0	0
Kinboe	1	3	0	0	0
Kinfis	1	2	0	0	0
Kinxen	1	3	0	0	0
Chaafr	0	1	0	0	0
Chacha	0	2	0	0	0
Chacaly	1	2	0	0	0
Chazey	0	2	0	0	0
Chadil	0	1	0	0	0
Chasen	0	1	0	0	0
Chanam	1	1	0	0	0
Braset	0	5	0	0	0
Bramel	0	5	0	0	0
Bratha	0	5	0	0	0
Bradra	0	5	0	1	0
Bratra	0	5	0	0	0
Bragut	0	5	0	0	0
Braven	0	5	0	0	0
Brapum	0	5	0	0	0
Bradam	0	6	0	0	0
