#Nodes with GAIN events
N3: 1
N7: 1
N14: 1
Rhamar: 1
Rhatem: 2
N26: 1
FurbGB: 1
N40: 1
N48: 1
C984: 1
Total number of gain events: 11
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
N4: 1
B3088: 1
BGA709: 1
B11604: 1
N17: 1
N28: 1
Furang: 1
FGA490: 1
Furant: 1
FGA465: 1
N40: 1
CGA312: 1
CGA45: 1
N68: 1
N70: 1
N75: 1
Kinfis: 1
Kinxen: 1
N78: 2
Chazey: 1
Chadil: 1
Chasen: 1
Chanam: 1
N86: 1
N87: 1
Total number of loss events: 26
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
N16: 1
Total number of demi-dulications events: 1
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
FGA15: 1
FGA489: 1
N56: 1
N63: 1
N64: 1
Triowe: 1
Total number of transitions to max chromosome: 6
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	1	2	0	0	0
BGA709	1	2	0	0	0
BGA309	1	1	0	0	0
B11696	2	0	0	0	0
B11609	2	0	0	0	0
B983	1	0	0	0	0
B11604	1	1	0	0	0
BGAA1	1	0	0	0	0
BGA584	1	0	0	0	0
BGA303	1	0	0	0	0
BGAB1	1	0	0	0	0
PGA445	0	0	0	0	0
Rhaspe	1	0	0	0	0
Rhamar	2	0	0	0	0
Rhatem	3	0	0	0	0
FGA379	0	1	0	1	0
F3015	0	1	0	1	0
F1476	0	1	0	1	0
Furcep	1	1	0	1	0
Furpol	1	1	0	1	0
F2241	1	2	0	1	0
Furang	1	3	0	1	0
FGA490	1	3	0	1	0
FGA456	0	1	0	1	0
FGA513	0	1	0	1	0
F12278	0	1	0	1	0
Furant	0	2	0	1	0
FGA331	0	1	0	1	0
FGA465	0	2	0	1	0
FGA99	0	1	0	1	0
FGA15	0	1	0	1	0
FGA581	0	1	0	1	0
FGA104	0	1	0	1	0
FGA489	0	1	0	1	0
FGA174	0	1	0	1	0
FurbGB	1	1	0	1	0
CGA312	1	3	0	1	0
CGA642	1	2	0	1	0
CGA763	1	2	0	1	0
C601	1	2	0	1	0
CGA236	1	2	0	1	0
Calboe	2	2	0	1	0
C3125	2	2	0	1	0
CGA429	1	2	0	1	0
C984	2	2	0	1	0
CGA310	1	2	0	1	0
CGA365	1	2	0	1	0
CGA494	1	2	0	1	0
C12265	1	2	0	1	0
C404	1	2	0	1	0
Cl11778	1	2	0	1	0
CGA48	1	2	0	1	0
C3126	1	2	0	1	0
CGA311	0	1	0	1	0
CGA45	0	2	0	1	0
C3043	0	1	0	1	0
CGA364	0	1	0	1	0
C2208	0	1	0	1	0
CGA453	0	1	0	1	0
CGA501	0	1	0	1	0
C3121	0	1	0	1	0
Calparcri	0	1	0	1	0
C3118	0	1	0	1	0
Triowe	0	1	0	1	0
Trijoh	0	1	0	1	0
Trimel	0	1	0	1	0
Trihoe	0	1	0	1	0
Tribit	0	1	0	1	0
Trijac	0	1	0	1	0
Tricri	0	0	0	1	0
Triwie	0	0	0	1	0
Triqua	0	0	0	1	0
Kinboe	0	1	0	1	0
Kinfis	0	2	0	1	0
Kinxen	0	1	0	1	0
Chaafr	0	2	0	1	0
Chacha	0	2	0	1	0
Chacaly	0	2	0	1	0
Chazey	0	3	0	1	0
Chadil	0	3	0	1	0
Chasen	0	3	0	1	0
Chanam	0	1	0	1	0
Braset	0	0	0	1	0
Bramel	0	2	0	1	0
Bratha	0	2	0	1	0
Bradra	0	1	0	1	0
Bratra	0	1	0	1	0
Bragut	0	0	0	1	0
Braven	0	0	0	1	0
Brapum	0	0	0	1	0
Bradam	0	0	0	1	0
