#Nodes with GAIN events
B11696: 1
PGA445: 2
Rhamar: 1
Rhatem: 1
N17: 1
N18: 1
FurbGB: 2
C3118: 1
Trijac: 1
Tricri: 1
Kinxen: 1
N76: 1
Chanam: 1
Total number of gain events: 15
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
N3: 1
B3088: 1
B11604: 2
N11: 4
BGAB1: 1
PGA445: 3
N13: 1
Rhatem: 1
N17: 1
N18: 2
FGA379: 1
Furang: 1
FGA513: 1
FGA465: 1
N37: 1
FurbGB: 1
N40: 1
CGA642: 1
C984: 2
CGA365: 1
C12265: 1
N54: 1
CGA311: 1
CGA45: 1
CGA364: 1
N68: 1
Triowe: 2
Trimel: 1
N70: 1
Trijac: 1
Tricri: 1
Kinfis: 1
Kinxen: 2
Chadil: 1
Chasen: 2
Chanam: 1
N83: 1
N84: 1
Bratra: 1
N90: 1
Total number of loss events: 51
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	2	0	0	0
BGA709	0	1	0	0	0
BGA309	0	1	0	0	0
B11696	1	1	0	0	0
B11609	0	1	0	0	0
B983	0	1	0	0	0
B11604	0	3	0	0	0
BGAA1	0	5	0	0	0
BGA584	0	5	0	0	0
BGA303	0	1	0	0	0
BGAB1	0	2	0	0	0
PGA445	2	3	0	0	0
Rhaspe	0	1	0	0	0
Rhamar	1	1	0	0	0
Rhatem	1	2	0	0	0
FGA379	2	5	0	0	0
F3015	2	4	0	0	0
F1476	2	4	0	0	0
Furcep	2	4	0	0	0
Furpol	2	4	0	0	0
F2241	2	4	0	0	0
Furang	2	5	0	0	0
FGA490	2	4	0	0	0
FGA456	2	4	0	0	0
FGA513	2	5	0	0	0
F12278	2	4	0	0	0
Furant	2	4	0	0	0
FGA331	2	4	0	0	0
FGA465	2	5	0	0	0
FGA99	2	4	0	0	0
FGA15	2	5	0	0	0
FGA581	2	5	0	0	0
FGA104	2	4	0	0	0
FGA489	2	4	0	0	0
FGA174	2	4	0	0	0
FurbGB	4	5	0	0	0
CGA312	1	3	0	0	0
CGA642	1	4	0	0	0
CGA763	1	3	0	0	0
C601	1	3	0	0	0
CGA236	1	3	0	0	0
Calboe	1	3	0	0	0
C3125	1	3	0	0	0
CGA429	1	3	0	0	0
C984	1	5	0	0	0
CGA310	1	3	0	0	0
CGA365	1	4	0	0	0
CGA494	1	3	0	0	0
C12265	1	4	0	0	0
C404	1	4	0	0	0
Cl11778	1	4	0	0	0
CGA48	1	4	0	0	0
C3126	1	3	0	0	0
CGA311	1	3	0	0	0
CGA45	1	3	0	0	0
C3043	1	2	0	0	0
CGA364	1	3	0	0	0
C2208	1	2	0	0	0
CGA453	1	2	0	0	0
CGA501	1	2	0	0	0
C3121	1	2	0	0	0
Calparcri	1	2	0	0	0
C3118	2	2	0	0	0
Triowe	0	4	0	0	0
Trijoh	0	2	0	0	0
Trimel	0	3	0	0	0
Trihoe	0	2	0	0	0
Tribit	0	2	0	0	0
Trijac	1	3	0	0	0
Tricri	1	2	0	0	0
Triwie	0	1	0	0	0
Triqua	0	1	0	0	0
Kinboe	0	1	0	0	0
Kinfis	0	2	0	0	0
Kinxen	1	3	0	0	0
Chaafr	1	1	0	0	0
Chacha	1	1	0	0	0
Chacaly	1	1	0	0	0
Chazey	1	1	0	0	0
Chadil	1	2	0	0	0
Chasen	1	3	0	0	0
Chanam	2	2	0	0	0
Braset	1	3	0	0	0
Bramel	1	3	0	0	0
Bratha	1	3	0	0	0
Bradra	1	3	0	0	0
Bratra	1	4	0	0	0
Bragut	1	3	0	0	0
Braven	1	3	0	0	0
Brapum	1	3	0	0	0
Bradam	1	3	0	0	0
