#Nodes with GAIN events
N3: 1
N8: 1
N16: 1
N18: 1
N26: 5
Rhaspe: 2
N33: 3
N35: 1
N67: 2
C12265: 1
C404: 1
N93: 1
N124: 1
Chaafr: 1
Chazey: 1
Chanam: 1
Total number of gain events: 24
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
N3: 1
B3088: 1
BGA309: 2
N14: 1
N15: 1
N23: 1
Rhamar: 1
Rhatem: 1
N31: 1
N33: 4
Furpol: 1
Furant: 1
N58: 1
N63: 1
FurbGB: 2
N66: 1
N69: 1
CGA642: 1
N83: 1
N85: 1
CGA311: 1
N101: 2
N111: 2
Triowe: 1
Trijoh: 1
Trimel: 1
N114: 3
Trihoe: 1
Tribit: 1
N119: 2
Kinboe: 2
Kinxen: 2
N122: 1
Chaafr: 2
Chacaly: 1
Chazey: 1
Chanam: 4
N130: 1
Bradam: 1
Total number of loss events: 55
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	1	2	0	0	0
BGA709	1	1	0	0	0
BGA710	1	1	0	0	0
BGA309	1	3	0	0	0
B11696	2	1	0	0	0
B11697	2	1	0	0	0
B11609	2	1	0	0	0
BGA392	2	1	0	0	0
B985	1	2	0	0	0
B983	1	2	0	0	0
B199	2	2	0	0	0
BGAA3	2	2	0	0	0
B11604	1	2	0	0	0
BGA583	1	2	0	0	0
BGA89	2	1	0	0	0
BGA40	2	1	0	0	0
BGAA2	2	1	0	0	0
BGAA1	2	1	0	0	0
BGA584	2	1	0	0	0
BGA706	2	1	0	0	0
BGA304	1	2	0	0	0
BGA303	1	2	0	0	0
BGAB1	1	2	0	0	0
BGA7	1	2	0	0	0
PGA445	5	0	0	0	0
PGA363	5	0	0	0	0
Rhaspe	2	0	0	0	0
Rhamar	0	1	0	0	0
Rhatem	0	1	0	0	0
FGA379	3	5	0	0	0
F647	3	5	0	0	0
F3016	1	1	0	0	0
F3015	1	1	0	0	0
F1476	1	1	0	0	0
FGA81	1	1	0	0	0
Furcep	1	1	0	0	0
Furpol	1	2	0	0	0
F2241	1	1	0	0	0
F12266	1	1	0	0	0
Furang	1	1	0	0	0
FGA490	1	1	0	0	0
FGA456	1	1	0	0	0
FGA516	1	1	0	0	0
FGA513	1	1	0	0	0
F12278	1	1	0	0	0
F12279	1	1	0	0	0
Furant	1	2	0	0	0
FGA331	1	1	0	0	0
FGA332	1	1	0	0	0
FGA465	1	1	0	0	0
FGA99	1	2	0	0	0
F12269	1	2	0	0	0
FGA15	1	1	0	0	0
FGA440	1	1	0	0	0
FGA581	1	1	0	0	0
FGA582	1	1	0	0	0
FGA104	1	1	0	0	0
FGA105	1	1	0	0	0
FGA489	1	1	0	0	0
FGA174	1	2	0	0	0
FGA175	1	2	0	0	0
FurbGB	0	3	0	0	0
CGA312	2	2	0	0	0
CGA963	2	2	0	0	0
CGA642	0	4	0	0	0
CGA763	0	3	0	0	0
CGA764	0	3	0	0	0
C601	0	3	0	0	0
C602	0	3	0	0	0
CGA236	0	3	0	0	0
Calboe	0	3	0	0	0
C3125	0	3	0	0	0
CGA429	0	3	0	0	0
CGA430	0	3	0	0	0
C985	0	3	0	0	0
C984	0	3	0	0	0
CGA310	0	3	0	0	0
CGA314	0	3	0	0	0
CGA382	0	4	0	0	0
CGA365	0	4	0	0	0
CGA494	0	5	0	0	0
CGA495	0	5	0	0	0
C12265	1	2	0	0	0
C404	1	2	0	0	0
Cl11778	0	2	0	0	0
Cl11779	0	2	0	0	0
CGA594	0	2	0	0	0
CGA48	0	2	0	0	0
C3134	0	2	0	0	0
C3126	0	2	0	0	0
CGA311	1	2	0	0	0
CGA45	1	1	0	0	0
CGA46	1	1	0	0	0
C3043	1	1	0	0	0
CGA87	1	1	0	0	0
CGA368	1	1	0	0	0
CGA557	1	1	0	0	0
CGA364	1	1	0	0	0
C2208	1	1	0	0	0
CGA453	0	3	0	0	0
CGA383	0	3	0	0	0
CGA501	0	3	0	0	0
C11776	0	3	0	0	0
C3121	0	3	0	0	0
C3123	0	3	0	0	0
Calparcri	0	3	0	0	0
C3118	0	3	0	0	0
Triowe	0	3	0	0	0
Trijoh	0	3	0	0	0
Trimel	0	3	0	0	0
Trihoe	0	6	0	0	0
Tribit	0	6	0	0	0
Trijac	0	5	0	0	0
Tricri	0	0	0	0	0
Triwie	0	0	0	0	0
Triqua	0	0	0	0	0
Kinboe	0	4	0	0	0
Kinfis	0	2	0	0	0
Kinxen	0	2	0	0	0
Chaafr	2	3	0	0	0
Chacha	1	1	0	0	0
Chacaly	0	2	0	0	0
Chazey	1	2	0	0	0
Chadil	0	1	0	0	0
Chasen	0	1	0	0	0
Chanam	1	4	0	0	0
Braset	0	0	0	0	0
Bramel	0	1	0	0	0
Bratha	0	1	0	0	0
Bradra	0	1	0	0	0
Bratra	0	1	0	0	0
Bragut	0	0	0	0	0
Braven	0	0	0	0	0
Brapum	0	0	0	0	0
Bradam	0	1	0	0	0
