#Nodes with GAIN events
B11609: 1
B983: 1
BGAA1: 1
PGA445: 1
N13: 1
N17: 1
FGA379: 3
N28: 1
N36: 1
FGA174: 1
FurbGB: 2
CGA763: 1
C3126: 1
N56: 1
CGA311: 1
C2208: 1
Tricri: 1
Triqua: 1
N78: 1
Chadil: 1
N83: 1
Total number of gain events: 24
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
N3: 1
B3088: 1
BGA309: 1
N8: 1
B11604: 1
BGAB1: 1
PGA445: 1
N13: 1
Rhaspe: 2
Rhamar: 2
Rhatem: 1
N17: 1
Furang: 1
N31: 1
FGA174: 1
N48: 1
CGA494: 1
N54: 1
N57: 1
CGA45: 2
CGA364: 1
N61: 1
CGA453: 1
N63: 3
N65: 1
N68: 2
N72: 2
N75: 1
Kinxen: 2
N78: 1
Chacha: 1
Chanam: 2
N83: 1
Total number of loss events: 42
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	2	0	0	0
BGA709	0	1	0	0	0
BGA309	0	2	0	0	0
B11696	0	1	0	0	0
B11609	1	1	0	0	0
B983	1	2	0	0	0
B11604	0	3	0	0	0
BGAA1	1	2	0	0	0
BGA584	0	2	0	0	0
BGA303	0	2	0	0	0
BGAB1	0	3	0	0	0
PGA445	1	1	0	0	0
Rhaspe	1	3	0	0	0
Rhamar	1	3	0	0	0
Rhatem	1	2	0	0	0
FGA379	5	2	0	0	0
F3015	2	2	0	0	0
F1476	2	2	0	0	0
Furcep	2	2	0	0	0
Furpol	2	2	0	0	0
F2241	3	2	0	0	0
Furang	3	3	0	0	0
FGA490	3	2	0	0	0
FGA456	2	3	0	0	0
FGA513	2	3	0	0	0
F12278	2	3	0	0	0
Furant	2	3	0	0	0
FGA331	2	3	0	0	0
FGA465	2	3	0	0	0
FGA99	3	2	0	0	0
FGA15	3	2	0	0	0
FGA581	3	2	0	0	0
FGA104	2	2	0	0	0
FGA489	2	2	0	0	0
FGA174	3	3	0	0	0
FurbGB	4	2	0	0	0
CGA312	2	2	0	0	0
CGA642	2	2	0	0	0
CGA763	3	2	0	0	0
C601	2	2	0	0	0
CGA236	2	2	0	0	0
Calboe	2	3	0	0	0
C3125	2	3	0	0	0
CGA429	2	2	0	0	0
C984	2	2	0	0	0
CGA310	2	2	0	0	0
CGA365	2	2	0	0	0
CGA494	2	3	0	0	0
C12265	2	2	0	0	0
C404	2	3	0	0	0
Cl11778	2	3	0	0	0
CGA48	2	3	0	0	0
C3126	3	2	0	0	0
CGA311	4	2	0	0	0
CGA45	3	5	0	0	0
C3043	3	3	0	0	0
CGA364	3	4	0	0	0
C2208	4	3	0	0	0
CGA453	2	4	0	0	0
CGA501	2	3	0	0	0
C3121	2	3	0	0	0
Calparcri	2	5	0	0	0
C3118	2	5	0	0	0
Triowe	1	4	0	0	0
Trijoh	1	4	0	0	0
Trimel	1	4	0	0	0
Trihoe	1	2	0	0	0
Tribit	1	2	0	0	0
Trijac	1	2	0	0	0
Tricri	2	4	0	0	0
Triwie	1	4	0	0	0
Triqua	2	4	0	0	0
Kinboe	1	3	0	0	0
Kinfis	1	3	0	0	0
Kinxen	1	4	0	0	0
Chaafr	2	2	0	0	0
Chacha	2	3	0	0	0
Chacaly	2	2	0	0	0
Chazey	2	2	0	0	0
Chadil	3	2	0	0	0
Chasen	2	2	0	0	0
Chanam	1	3	0	0	0
Braset	2	2	0	0	0
Bramel	2	2	0	0	0
Bratha	2	2	0	0	0
Bradra	2	2	0	0	0
Bratra	2	2	0	0	0
Bragut	2	2	0	0	0
Braven	2	2	0	0	0
Brapum	2	2	0	0	0
Bradam	2	2	0	0	0
