#Nodes with GAIN events
BGA309: 1
PGA445: 1
N13: 2
Rhatem: 1
N16: 1
N20: 1
FGA456: 1
F12278: 1
C984: 1
Triowe: 1
Chadil: 1
Chanam: 1
Brapum: 1
Total number of gain events: 14
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
B3088: 1
B11696: 1
Rhatem: 1
FGA379: 1
F1476: 1
FGA490: 1
N32: 1
N34: 1
FGA99: 1
C12265: 1
CGA311: 1
CGA45: 1
N65: 1
Triowe: 1
Tricri: 1
Kinxen: 1
Chanam: 1
Total number of loss events: 17
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
N56: 1
Trijoh: 1
N83: 1
Total number of demi-dulications events: 3
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	1	0	0	0
BGA709	0	0	0	0	0
BGA309	1	0	0	0	0
B11696	0	1	0	0	0
B11609	0	0	0	0	0
B983	0	0	0	0	0
B11604	0	0	0	0	0
BGAA1	0	0	0	0	0
BGA584	0	0	0	0	0
BGA303	0	0	0	0	0
BGAB1	0	0	0	0	0
PGA445	1	0	0	0	0
Rhaspe	2	0	0	0	0
Rhamar	2	0	0	0	0
Rhatem	3	1	0	0	0
FGA379	3	1	0	0	0
F3015	4	0	0	0	0
F1476	4	1	0	0	0
Furcep	4	0	0	0	0
Furpol	4	0	0	0	0
F2241	4	0	0	0	0
Furang	4	0	0	0	0
FGA490	4	1	0	0	0
FGA456	5	2	0	0	0
FGA513	4	2	0	0	0
F12278	5	1	0	0	0
Furant	4	1	0	0	0
FGA331	4	1	0	0	0
FGA465	4	0	0	0	0
FGA99	4	1	0	0	0
FGA15	4	0	0	0	0
FGA581	4	0	0	0	0
FGA104	4	0	0	0	0
FGA489	4	0	0	0	0
FGA174	4	0	0	0	0
FurbGB	3	0	0	0	0
CGA312	3	0	0	0	0
CGA642	3	0	0	0	0
CGA763	3	0	0	0	0
C601	3	0	0	0	0
CGA236	3	0	0	0	0
Calboe	3	0	0	0	0
C3125	3	0	0	0	0
CGA429	3	0	0	0	0
C984	4	0	0	0	0
CGA310	3	0	0	0	0
CGA365	3	0	0	0	0
CGA494	3	0	0	0	0
C12265	3	1	0	0	0
C404	3	0	0	0	0
Cl11778	3	0	0	0	0
CGA48	3	0	0	0	0
C3126	3	0	0	0	0
CGA311	3	1	0	1	0
CGA45	3	1	0	1	0
C3043	3	0	0	1	0
CGA364	3	0	0	1	0
C2208	3	0	0	1	0
CGA453	3	0	0	0	0
CGA501	3	0	0	0	0
C3121	3	0	0	0	0
Calparcri	3	0	0	0	0
C3118	3	0	0	0	0
Triowe	4	2	0	0	0
Trijoh	3	1	0	1	0
Trimel	3	1	0	0	0
Trihoe	3	1	0	0	0
Tribit	3	1	0	0	0
Trijac	3	1	0	0	0
Tricri	3	2	0	0	0
Triwie	3	1	0	0	0
Triqua	3	1	0	0	0
Kinboe	3	1	0	0	0
Kinfis	3	1	0	0	0
Kinxen	3	2	0	0	0
Chaafr	3	0	0	0	0
Chacha	3	0	0	0	0
Chacaly	3	0	0	0	0
Chazey	3	0	0	0	0
Chadil	4	0	0	0	0
Chasen	3	0	0	0	0
Chanam	4	1	0	0	0
Braset	3	0	0	1	0
Bramel	3	0	0	1	0
Bratha	3	0	0	1	0
Bradra	3	0	0	1	0
Bratra	3	0	0	1	0
Bragut	3	0	0	1	0
Braven	3	0	0	1	0
Brapum	4	0	0	1	0
Bradam	3	0	0	1	0
