#Nodes with GAIN events
N15: 1
N24: 1
N26: 1
Rhaspe: 2
Rhatem: 1
N33: 1
N37: 1
FGA490: 1
N52: 1
Furant: 1
C12265: 1
C2208: 2
N116: 1
N117: 1
N119: 1
Total number of gain events: 17
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
B3088: 1
N6: 1
BGA309: 1
N13: 1
N14: 1
N21: 1
N23: 1
BGA303: 1
N26: 1
Rhaspe: 2
Rhamar: 3
Rhatem: 3
N33: 3
N35: 1
N44: 1
FGA490: 1
N53: 2
FurbGB: 1
N67: 1
N74: 1
N78: 2
N85: 2
N92: 1
N94: 1
N96: 1
CGA87: 1
CGA364: 1
N101: 2
N112: 1
N114: 1
Tribit: 1
Triwie: 1
Kinfis: 1
N122: 1
N123: 1
Chacaly: 1
Chadil: 1
N127: 1
Braset: 1
Bramel: 1
Brapum: 1
Total number of loss events: 52
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	1	0	0	0
BGA709	0	1	0	0	0
BGA710	0	1	0	0	0
BGA309	0	1	0	0	0
B11696	0	0	0	0	0
B11697	0	0	0	0	0
B11609	0	0	0	0	0
BGA392	0	0	0	0	0
B985	0	2	0	0	0
B983	0	2	0	0	0
B199	1	1	0	0	0
BGAA3	1	1	0	0	0
B11604	1	1	0	0	0
BGA583	1	1	0	0	0
BGA89	0	0	0	0	0
BGA40	0	0	0	0	0
BGAA2	0	1	0	0	0
BGAA1	0	1	0	0	0
BGA584	0	0	0	0	0
BGA706	0	0	0	0	0
BGA304	1	1	0	0	0
BGA303	1	2	0	0	0
BGAB1	0	1	0	0	0
BGA7	0	1	0	0	0
PGA445	1	1	0	0	0
PGA363	1	1	0	0	0
Rhaspe	2	2	0	0	0
Rhamar	0	3	0	0	0
Rhatem	1	3	0	0	0
FGA379	1	3	0	0	0
F647	1	3	0	0	0
F3016	1	1	0	0	0
F3015	1	1	0	0	0
F1476	0	1	0	0	0
FGA81	0	1	0	0	0
Furcep	0	1	0	0	0
Furpol	0	2	0	0	0
F2241	0	2	0	0	0
F12266	0	2	0	0	0
Furang	0	2	0	0	0
FGA490	1	3	0	0	0
FGA456	1	1	0	0	0
FGA516	1	3	0	0	0
FGA513	1	3	0	0	0
F12278	0	1	0	0	0
F12279	0	1	0	0	0
Furant	1	1	0	0	0
FGA331	0	1	0	0	0
FGA332	0	1	0	0	0
FGA465	0	1	0	0	0
FGA99	0	1	0	0	0
F12269	0	1	0	0	0
FGA15	0	1	0	0	0
FGA440	0	1	0	0	0
FGA581	0	1	0	0	0
FGA582	0	1	0	0	0
FGA104	0	1	0	0	0
FGA105	0	1	0	0	0
FGA489	0	1	0	0	0
FGA174	0	1	0	0	0
FGA175	0	1	0	0	0
FurbGB	0	1	0	0	0
CGA312	0	1	0	0	0
CGA963	0	1	0	0	0
CGA642	0	0	0	0	0
CGA763	0	0	0	0	0
CGA764	0	0	0	0	0
C601	0	1	0	0	0
C602	0	1	0	0	0
CGA236	0	0	0	0	0
Calboe	0	0	0	0	0
C3125	0	0	0	0	0
CGA429	0	2	0	0	0
CGA430	0	2	0	0	0
C985	0	0	0	0	0
C984	0	0	0	0	0
CGA310	0	0	0	0	0
CGA314	0	0	0	0	0
CGA382	0	0	0	0	0
CGA365	0	0	0	0	0
CGA494	0	2	0	0	0
CGA495	0	2	0	0	0
C12265	1	0	0	0	0
C404	0	0	0	0	0
Cl11778	0	0	0	0	0
Cl11779	0	0	0	0	0
CGA594	0	0	0	0	0
CGA48	0	0	0	0	0
C3134	0	1	0	0	0
C3126	0	1	0	0	0
CGA311	0	0	0	0	0
CGA45	0	2	0	0	0
CGA46	0	2	0	0	0
C3043	0	1	0	0	0
CGA87	0	2	0	0	0
CGA368	0	1	0	0	0
CGA557	0	1	0	0	0
CGA364	0	2	0	0	0
C2208	2	1	0	0	0
CGA453	0	2	0	0	0
CGA383	0	2	0	0	0
CGA501	0	2	0	0	0
C11776	0	2	0	0	0
C3121	0	2	0	0	0
C3123	0	2	0	0	0
Calparcri	0	2	0	0	0
C3118	0	2	0	0	0
Triowe	0	1	0	0	0
Trijoh	0	1	0	0	0
Trimel	0	1	0	0	0
Trihoe	0	1	0	0	0
Tribit	0	2	0	0	0
Trijac	0	1	0	0	0
Tricri	1	0	0	0	0
Triwie	2	1	0	0	0
Triqua	2	0	0	0	0
Kinboe	1	0	0	0	0
Kinfis	1	1	0	0	0
Kinxen	0	0	0	0	0
Chaafr	0	2	0	0	0
Chacha	0	2	0	0	0
Chacaly	0	3	0	0	0
Chazey	0	2	0	0	0
Chadil	0	2	0	0	0
Chasen	0	1	0	0	0
Chanam	0	0	0	0	0
Braset	0	2	0	0	0
Bramel	0	2	0	0	0
Bratha	0	1	0	0	0
Bradra	0	1	0	0	0
Bratra	0	1	0	0	0
Bragut	0	1	0	0	0
Braven	0	1	0	0	0
Brapum	0	2	0	0	0
Bradam	0	1	0	0	0
