#Nodes with GAIN events
B985: 1
N11: 1
Rhaspe: 1
FGA379: 1
N21: 1
N34: 1
FGA104: 2
FurbGB: 1
N42: 1
C601: 1
Calparcri: 1
N72: 1
Trihoe: 1
Chadil: 1
Bradra: 1
Total number of gain events: 16
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
B3088: 1
BGA709: 2
BGA309: 3
N6: 2
N11: 2
BGA89: 1
BGA584: 1
BGA304: 1
PGA445: 1
Rhaspe: 2
Rhamar: 4
Rhatem: 2
N22: 1
Furpol: 4
N30: 1
N32: 1
N34: 1
FGA104: 1
FGA489: 1
FurbGB: 1
CGA312: 3
CGA236: 1
Cl11778: 1
N58: 1
CGA311: 1
N63: 1
CGA453: 1
Trijoh: 1
N77: 3
Kinfis: 1
Chasen: 1
Chanam: 1
N85: 1
N86: 1
Bragut: 1
Braven: 1
Total number of loss events: 53
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	1	0	0	0
BGA709	0	2	0	0	0
BGA309	0	3	0	0	0
B11696	0	2	0	0	0
B11609	0	2	0	0	0
B985	1	2	0	0	0
B199	1	4	0	0	0
B11604	1	4	0	0	0
BGA89	0	3	0	0	0
BGAA2	0	2	0	0	0
BGA584	0	3	0	0	0
BGA304	0	3	0	0	0
BGAB1	0	2	0	0	0
PGA445	0	1	0	0	0
Rhaspe	1	2	0	0	0
Rhamar	0	4	0	0	0
Rhatem	0	2	0	0	0
FGA379	1	0	0	0	0
F3016	1	1	0	0	0
F1476	1	1	0	0	0
Furcep	1	1	0	0	0
Furpol	1	5	0	0	0
F2241	1	2	0	0	0
Furang	1	2	0	0	0
FGA490	1	2	0	0	0
FGA456	2	3	0	0	0
FGA516	2	3	0	0	0
F12278	2	3	0	0	0
Furant	2	3	0	0	0
FGA331	2	3	0	0	0
FGA465	1	2	0	0	0
FGA99	1	2	0	0	0
FGA15	1	2	0	0	0
FGA581	1	2	0	0	0
FGA104	3	2	0	0	0
FGA489	1	2	0	0	0
FGA174	1	1	0	0	0
FurbGB	2	1	0	0	0
CGA312	1	3	0	0	0
CGA642	1	0	0	0	0
CGA763	1	0	0	0	0
C601	2	0	0	0	0
CGA236	1	1	0	0	0
Calboe	1	0	0	0	0
C3125	1	0	0	0	0
CGA429	1	0	0	0	0
C985	1	0	0	0	0
CGA310	1	0	0	0	0
CGA382	1	0	0	0	0
CGA494	1	0	0	0	0
C12265	1	0	0	0	0
C404	1	0	0	0	0
Cl11778	1	1	0	0	0
CGA594	1	0	0	0	0
C3134	1	0	0	0	0
CGA311	0	2	0	0	0
CGA45	0	1	0	0	0
C3043	0	1	0	0	0
CGA368	0	1	0	0	0
CGA364	0	1	0	0	0
C2208	0	1	0	0	0
CGA453	0	2	0	0	0
CGA501	0	1	0	0	0
C3121	0	1	0	0	0
Calparcri	1	1	0	0	0
Triowe	0	0	0	0	0
Trijoh	0	1	0	0	0
Trimel	0	0	0	0	0
Trihoe	2	0	0	0	0
Tribit	1	0	0	0	0
Trijac	1	0	0	0	0
Tricri	0	0	0	0	0
Triwie	0	0	0	0	0
Triqua	0	0	0	0	0
Kinboe	0	3	0	0	0
Kinfis	0	4	0	0	0
Kinxen	0	0	0	0	0
Chaafr	0	0	0	0	0
Chacha	0	0	0	0	0
Chacaly	0	0	0	0	0
Chazey	0	0	0	0	0
Chadil	1	0	0	0	0
Chasen	0	1	0	0	0
Chanam	0	1	0	0	0
Braset	0	2	0	0	0
Bramel	0	2	0	0	0
Bratha	0	2	0	0	0
Bradra	1	2	0	0	0
Bratra	0	2	0	0	0
Bragut	0	3	0	0	0
Braven	0	3	0	0	0
Brapum	0	1	0	0	0
Bradam	0	1	0	0	0
