#Nodes with GAIN events
F1476: 1
N60: 1
N66: 1
N72: 1
Triqua: 1
Kinfis: 1
Chazey: 1
N83: 1
N90: 1
Total number of gain events: 9
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
BGA309: 1
B11696: 3
B11604: 1
BGAB1: 1
PGA445: 3
Rhamar: 1
Rhatem: 1
N17: 1
F3015: 1
Furpol: 1
FGA99: 1
FGA489: 1
N41: 1
CGA642: 1
C3043: 1
Triowe: 1
Tribit: 1
Triwie: 1
Triqua: 1
N74: 1
N81: 1
Total number of loss events: 25
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
FGA331: 1
N40: 1
N66: 1
Total number of demi-dulications events: 3
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	0	0	0	0
BGA709	0	0	0	0	0
BGA309	0	1	0	0	0
B11696	0	3	0	0	0
B11609	0	0	0	0	0
B983	0	0	0	0	0
B11604	0	1	0	0	0
BGAA1	0	0	0	0	0
BGA584	0	0	0	0	0
BGA303	0	0	0	0	0
BGAB1	0	1	0	0	0
PGA445	0	3	0	0	0
Rhaspe	0	0	0	0	0
Rhamar	0	1	0	0	0
Rhatem	0	1	0	0	0
FGA379	0	1	0	0	0
F3015	0	2	0	0	0
F1476	1	1	0	0	0
Furcep	0	1	0	0	0
Furpol	0	2	0	0	0
F2241	0	1	0	0	0
Furang	0	1	0	0	0
FGA490	0	1	0	0	0
FGA456	0	1	0	0	0
FGA513	0	1	0	0	0
F12278	0	1	0	0	0
Furant	0	1	0	0	0
FGA331	0	1	0	1	0
FGA465	0	1	0	0	0
FGA99	0	2	0	0	0
FGA15	0	1	0	0	0
FGA581	0	1	0	0	0
FGA104	0	1	0	0	0
FGA489	0	2	0	0	0
FGA174	0	1	0	0	0
FurbGB	0	1	0	0	0
CGA312	0	1	0	1	0
CGA642	0	3	0	1	0
CGA763	0	2	0	1	0
C601	0	2	0	1	0
CGA236	0	2	0	1	0
Calboe	0	2	0	1	0
C3125	0	2	0	1	0
CGA429	0	2	0	1	0
C984	0	2	0	1	0
CGA310	0	2	0	1	0
CGA365	0	2	0	1	0
CGA494	0	2	0	1	0
C12265	0	2	0	1	0
C404	0	2	0	1	0
Cl11778	0	2	0	1	0
CGA48	0	2	0	1	0
C3126	0	2	0	1	0
CGA311	0	1	0	0	0
CGA45	0	1	0	0	0
C3043	0	2	0	0	0
CGA364	0	1	0	0	0
C2208	0	1	0	0	0
CGA453	1	1	0	0	0
CGA501	1	1	0	0	0
C3121	1	1	0	0	0
Calparcri	1	1	0	0	0
C3118	1	1	0	0	0
Triowe	1	1	0	1	0
Trijoh	1	0	0	1	0
Trimel	1	0	0	1	0
Trihoe	1	0	0	1	0
Tribit	1	1	0	1	0
Trijac	1	0	0	1	0
Tricri	2	0	0	1	0
Triwie	2	1	0	1	0
Triqua	3	1	0	1	0
Kinboe	0	1	0	0	0
Kinfis	1	1	0	0	0
Kinxen	0	1	0	0	0
Chaafr	0	0	0	0	0
Chacha	0	0	0	0	0
Chacaly	0	1	0	0	0
Chazey	1	1	0	0	0
Chadil	0	0	0	0	0
Chasen	0	0	0	0	0
Chanam	0	0	0	0	0
Braset	1	0	0	0	0
Bramel	1	0	0	0	0
Bratha	1	0	0	0	0
Bradra	1	0	0	0	0
Bratra	1	0	0	0	0
Bragut	1	0	0	0	0
Braven	1	0	0	0	0
Brapum	2	0	0	0	0
Bradam	2	0	0	0	0
