#Nodes with GAIN events
BGA309: 1
N19: 1
N25: 2
N26: 2
Rhamar: 1
N33: 1
N37: 2
FGA490: 2
CGA311: 1
N99: 1
N100: 1
N112: 1
Trijoh: 1
Kinxen: 1
Chadil: 1
Chanam: 1
Total number of gain events: 20
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
B3088: 1
BGA309: 1
N7: 2
N8: 1
N9: 1
N22: 1
N26: 1
Rhamar: 1
Rhatem: 1
N33: 2
Furcep: 1
FGA490: 1
FGA456: 1
FGA489: 1
FurbGB: 2
CGA642: 1
N78: 1
N80: 1
N82: 2
N86: 2
N93: 1
N98: 1
N101: 2
N105: 1
N110: 1
Triowe: 1
N113: 1
Tribit: 1
Trijac: 1
Triwie: 1
N119: 1
Kinxen: 1
N121: 1
Chacha: 1
Chadil: 2
N127: 3
N134: 1
Total number of loss events: 46
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	1	0	0	0
BGA709	0	0	0	0	0
BGA710	0	0	0	0	0
BGA309	1	1	0	0	0
B11696	0	4	0	0	0
B11697	0	4	0	0	0
B11609	0	3	0	0	0
BGA392	0	3	0	0	0
B985	0	2	0	0	0
B983	0	2	0	0	0
B199	0	2	0	0	0
BGAA3	0	2	0	0	0
B11604	0	2	0	0	0
BGA583	0	2	0	0	0
BGA89	1	2	0	0	0
BGA40	1	2	0	0	0
BGAA2	0	2	0	0	0
BGAA1	0	2	0	0	0
BGA584	0	3	0	0	0
BGA706	0	3	0	0	0
BGA304	0	2	0	0	0
BGA303	0	2	0	0	0
BGAB1	2	2	0	0	0
BGA7	2	2	0	0	0
PGA445	2	1	0	0	0
PGA363	2	1	0	0	0
Rhaspe	0	0	0	0	0
Rhamar	1	1	0	0	0
Rhatem	0	1	0	0	0
FGA379	1	2	0	0	0
F647	1	2	0	0	0
F3016	2	0	0	0	0
F3015	2	0	0	0	0
F1476	0	0	0	0	0
FGA81	0	0	0	0	0
Furcep	0	1	0	0	0
Furpol	0	0	0	0	0
F2241	0	0	0	0	0
F12266	0	0	0	0	0
Furang	0	0	0	0	0
FGA490	2	1	0	0	0
FGA456	0	1	0	0	0
FGA516	0	0	0	0	0
FGA513	0	0	0	0	0
F12278	0	0	0	0	0
F12279	0	0	0	0	0
Furant	0	0	0	0	0
FGA331	0	0	0	0	0
FGA332	0	0	0	0	0
FGA465	0	0	0	0	0
FGA99	0	0	0	0	0
F12269	0	0	0	0	0
FGA15	0	0	0	0	0
FGA440	0	0	0	0	0
FGA581	0	0	0	0	0
FGA582	0	0	0	0	0
FGA104	0	0	0	0	0
FGA105	0	0	0	0	0
FGA489	0	1	0	0	0
FGA174	0	0	0	0	0
FGA175	0	0	0	0	0
FurbGB	0	2	0	0	0
CGA312	0	0	0	0	0
CGA963	0	0	0	0	0
CGA642	0	1	0	0	0
CGA763	0	0	0	0	0
CGA764	0	0	0	0	0
C601	0	0	0	0	0
C602	0	0	0	0	0
CGA236	0	0	0	0	0
Calboe	0	0	0	0	0
C3125	0	0	0	0	0
CGA429	0	1	0	0	0
CGA430	0	1	0	0	0
C985	0	1	0	0	0
C984	0	1	0	0	0
CGA310	0	2	0	0	0
CGA314	0	2	0	0	0
CGA382	0	0	0	0	0
CGA365	0	0	0	0	0
CGA494	0	0	0	0	0
CGA495	0	0	0	0	0
C12265	0	2	0	0	0
C404	0	2	0	0	0
Cl11778	0	2	0	0	0
Cl11779	0	2	0	0	0
CGA594	0	2	0	0	0
CGA48	0	2	0	0	0
C3134	0	2	0	0	0
C3126	0	2	0	0	0
CGA311	1	1	0	0	0
CGA45	0	1	0	0	0
CGA46	0	1	0	0	0
C3043	1	2	0	0	0
CGA87	1	2	0	0	0
CGA368	1	2	0	0	0
CGA557	1	2	0	0	0
CGA364	0	1	0	0	0
C2208	0	1	0	0	0
CGA453	0	2	0	0	0
CGA383	0	2	0	0	0
CGA501	0	3	0	0	0
C11776	0	3	0	0	0
C3121	0	2	0	0	0
C3123	0	2	0	0	0
Calparcri	0	2	0	0	0
C3118	0	2	0	0	0
Triowe	1	2	0	0	0
Trijoh	2	2	0	0	0
Trimel	1	2	0	0	0
Trihoe	0	1	0	0	0
Tribit	0	2	0	0	0
Trijac	0	2	0	0	0
Tricri	0	1	0	0	0
Triwie	0	2	0	0	0
Triqua	0	1	0	0	0
Kinboe	0	1	0	0	0
Kinfis	0	1	0	0	0
Kinxen	1	1	0	0	0
Chaafr	0	1	0	0	0
Chacha	0	2	0	0	0
Chacaly	0	1	0	0	0
Chazey	0	1	0	0	0
Chadil	1	3	0	0	0
Chasen	0	1	0	0	0
Chanam	1	1	0	0	0
Braset	0	3	0	0	0
Bramel	0	3	0	0	0
Bratha	0	3	0	0	0
Bradra	0	3	0	0	0
Bratra	0	3	0	0	0
Bragut	0	3	0	0	0
Braven	0	3	0	0	0
Brapum	0	4	0	0	0
Bradam	0	4	0	0	0
