#Nodes with GAIN events
N3: 2
BGA309: 1
N7: 1
B983: 1
B11604: 1
PGA445: 1
Rhaspe: 1
Rhamar: 1
N21: 1
F1476: 1
FGA174: 1
FurbGB: 1
N40: 2
Calboe: 1
C3125: 1
C984: 1
N68: 1
Triowe: 2
Trijac: 1
N72: 1
N81: 1
Chanam: 1
Total number of gain events: 25
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
N2: 1
N4: 1
B3088: 3
BGA309: 2
B11609: 2
B11604: 1
N11: 1
N12: 1
BGA303: 2
PGA445: 4
Rhaspe: 2
Rhamar: 1
FGA379: 2
F3015: 2
Furpol: 1
Furang: 1
FGA581: 1
C601: 1
CGA429: 1
N60: 2
N68: 1
Triowe: 1
N69: 1
Trijac: 1
Tricri: 2
Triwie: 1
Kinfis: 1
N77: 1
N78: 2
N83: 3
N90: 1
Total number of loss events: 47
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	2	5	0	0	0
BGA709	2	2	0	0	0
BGA309	3	4	0	0	0
B11696	3	1	0	0	0
B11609	3	3	0	0	0
B983	3	1	0	0	0
B11604	3	2	0	0	0
BGAA1	2	2	0	0	0
BGA584	2	2	0	0	0
BGA303	2	4	0	0	0
BGAB1	2	2	0	0	0
PGA445	1	5	0	0	0
Rhaspe	1	2	0	0	0
Rhamar	1	1	0	0	0
Rhatem	0	0	0	0	0
FGA379	0	2	0	0	0
F3015	1	2	0	0	0
F1476	2	0	0	0	0
Furcep	1	0	0	0	0
Furpol	1	1	0	0	0
F2241	1	0	0	0	0
Furang	1	1	0	0	0
FGA490	1	0	0	0	0
FGA456	1	0	0	0	0
FGA513	1	0	0	0	0
F12278	1	0	0	0	0
Furant	1	0	0	0	0
FGA331	1	0	0	0	0
FGA465	1	0	0	0	0
FGA99	1	0	0	0	0
FGA15	1	0	0	0	0
FGA581	1	1	0	0	0
FGA104	1	0	0	0	0
FGA489	1	0	0	0	0
FGA174	1	0	0	0	0
FurbGB	1	0	0	0	0
CGA312	2	0	0	0	0
CGA642	2	0	0	0	0
CGA763	2	0	0	0	0
C601	2	1	0	0	0
CGA236	2	0	0	0	0
Calboe	3	0	0	0	0
C3125	3	0	0	0	0
CGA429	2	1	0	0	0
C984	3	0	0	0	0
CGA310	2	0	0	0	0
CGA365	2	0	0	0	0
CGA494	2	0	0	0	0
C12265	2	0	0	0	0
C404	2	0	0	0	0
Cl11778	2	0	0	0	0
CGA48	2	0	0	0	0
C3126	2	0	0	0	0
CGA311	0	0	0	0	0
CGA45	0	0	0	0	0
C3043	0	0	0	0	0
CGA364	0	0	0	0	0
C2208	0	0	0	0	0
CGA453	0	2	0	0	0
CGA501	0	2	0	0	0
C3121	0	2	0	0	0
Calparcri	0	2	0	0	0
C3118	0	2	0	0	0
Triowe	3	2	0	0	0
Trijoh	1	2	0	0	0
Trimel	1	2	0	0	0
Trihoe	0	0	0	0	0
Tribit	0	0	0	0	0
Trijac	1	1	0	0	0
Tricri	1	2	0	0	0
Triwie	1	1	0	0	0
Triqua	1	0	0	0	0
Kinboe	0	0	0	0	0
Kinfis	0	1	0	0	0
Kinxen	0	0	0	0	0
Chaafr	0	3	0	0	0
Chacha	0	3	0	0	0
Chacaly	1	3	0	0	0
Chazey	1	3	0	0	0
Chadil	0	3	0	0	0
Chasen	0	3	0	0	0
Chanam	1	1	0	0	0
Braset	0	3	0	0	0
Bramel	0	3	0	0	0
Bratha	0	3	0	0	0
Bradra	0	3	0	0	0
Bratra	0	3	0	0	0
Bragut	0	3	0	0	0
Braven	0	3	0	0	0
Brapum	0	4	0	0	0
Bradam	0	4	0	0	0
