#Nodes with GAIN events
B3088: 1
BGA584: 1
N13: 1
Rhamar: 1
Rhatem: 1
N17: 1
FGA379: 1
Furcep: 1
N28: 1
Furang: 1
Furant: 1
CGA312: 1
N51: 1
C3126: 1
N56: 1
N77: 1
Chadil: 1
N83: 1
N86: 1
Total number of gain events: 19
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
N4: 1
BGA709: 1
BGA309: 1
B11696: 1
B11609: 2
B983: 1
N12: 1
Rhaspe: 1
Rhamar: 1
Rhatem: 1
N16: 1
FGA379: 3
FGA456: 1
F12278: 1
N39: 1
CGA236: 1
N48: 1
C984: 1
CGA310: 1
N52: 1
N56: 1
CGA311: 2
N66: 1
Triowe: 1
Trijac: 3
N75: 1
Kinboe: 3
Kinxen: 2
Chaafr: 1
Chacha: 2
Chadil: 2
Chasen: 3
Chanam: 2
Braset: 1
N87: 1
Bradam: 1
Total number of loss events: 50
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	1	1	0	0	0
BGA709	0	2	0	0	0
BGA309	0	2	0	0	0
B11696	0	1	0	0	0
B11609	0	2	0	0	0
B983	0	1	0	0	0
B11604	0	0	0	0	0
BGAA1	0	0	0	0	0
BGA584	1	0	0	0	0
BGA303	0	1	0	0	0
BGAB1	0	1	0	0	0
PGA445	0	0	0	0	0
Rhaspe	1	1	0	0	0
Rhamar	2	1	0	0	0
Rhatem	2	1	0	0	0
FGA379	3	4	0	0	0
F3015	2	1	0	0	0
F1476	2	1	0	0	0
Furcep	3	1	0	0	0
Furpol	2	1	0	0	0
F2241	3	1	0	0	0
Furang	4	1	0	0	0
FGA490	3	1	0	0	0
FGA456	2	2	0	0	0
FGA513	2	1	0	0	0
F12278	2	2	0	0	0
Furant	3	1	0	0	0
FGA331	2	1	0	0	0
FGA465	2	1	0	0	0
FGA99	2	1	0	0	0
FGA15	2	1	0	0	0
FGA581	2	1	0	0	0
FGA104	2	1	0	0	0
FGA489	2	1	0	0	0
FGA174	2	1	0	0	0
FurbGB	2	1	0	0	0
CGA312	3	2	0	0	0
CGA642	2	2	0	0	0
CGA763	2	2	0	0	0
C601	2	2	0	0	0
CGA236	2	3	0	0	0
Calboe	2	3	0	0	0
C3125	2	3	0	0	0
CGA429	2	2	0	0	0
C984	2	3	0	0	0
CGA310	2	3	0	0	0
CGA365	3	2	0	0	0
CGA494	3	2	0	0	0
C12265	2	3	0	0	0
C404	2	3	0	0	0
Cl11778	2	3	0	0	0
CGA48	2	3	0	0	0
C3126	3	3	0	0	0
CGA311	3	5	0	0	0
CGA45	3	3	0	0	0
C3043	3	3	0	0	0
CGA364	3	3	0	0	0
C2208	3	3	0	0	0
CGA453	2	1	0	0	0
CGA501	2	1	0	0	0
C3121	2	1	0	0	0
Calparcri	2	1	0	0	0
C3118	2	1	0	0	0
Triowe	1	3	0	0	0
Trijoh	1	2	0	0	0
Trimel	1	2	0	0	0
Trihoe	1	2	0	0	0
Tribit	1	2	0	0	0
Trijac	1	5	0	0	0
Tricri	1	2	0	0	0
Triwie	1	2	0	0	0
Triqua	1	2	0	0	0
Kinboe	1	5	0	0	0
Kinfis	1	2	0	0	0
Kinxen	1	3	0	0	0
Chaafr	2	2	0	0	0
Chacha	2	3	0	0	0
Chacaly	2	1	0	0	0
Chazey	2	1	0	0	0
Chadil	3	3	0	0	0
Chasen	2	4	0	0	0
Chanam	2	3	0	0	0
Braset	2	2	0	0	0
Bramel	3	2	0	0	0
Bratha	3	2	0	0	0
Bradra	3	1	0	0	0
Bratra	3	1	0	0	0
Bragut	2	1	0	0	0
Braven	2	1	0	0	0
Brapum	2	1	0	0	0
Bradam	2	2	0	0	0
