#Nodes with GAIN events
N21: 1
Rhamar: 1
N33: 1
N37: 1
Furpol: 1
N62: 2
N66: 1
N78: 1
N82: 1
N83: 1
CGA364: 1
N105: 1
N112: 1
Trijac: 1
Kinxen: 1
N121: 1
Total number of gain events: 17
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
B3088: 1
N6: 1
N8: 1
N9: 2
N10: 1
N19: 1
N25: 2
Rhaspe: 2
Rhamar: 1
Rhatem: 2
N32: 1
N33: 1
N40: 1
Furpol: 2
N52: 1
N53: 1
N61: 1
N62: 1
FurbGB: 1
N77: 1
Calboe: 1
C3125: 1
N82: 3
N85: 1
N86: 1
C12265: 1
N88: 1
N96: 1
N107: 1
N112: 1
Trimel: 1
Trijac: 2
N116: 1
N119: 1
Kinboe: 1
N123: 1
Chadil: 1
Chasen: 1
Bratra: 1
Brapum: 1
Total number of loss events: 48
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	0	1	0	0	0
BGA709	0	1	0	0	0
BGA710	0	1	0	0	0
BGA309	0	0	0	0	0
B11696	0	3	0	0	0
B11697	0	3	0	0	0
B11609	0	2	0	0	0
BGA392	0	2	0	0	0
B985	0	0	0	0	0
B983	0	0	0	0	0
B199	0	0	0	0	0
BGAA3	0	0	0	0	0
B11604	0	0	0	0	0
BGA583	0	0	0	0	0
BGA89	0	1	0	0	0
BGA40	0	1	0	0	0
BGAA2	1	0	0	0	0
BGAA1	1	0	0	0	0
BGA584	0	0	0	0	0
BGA706	0	0	0	0	0
BGA304	0	0	0	0	0
BGA303	0	0	0	0	0
BGAB1	0	2	0	0	0
BGA7	0	2	0	0	0
PGA445	0	0	0	0	0
PGA363	0	0	0	0	0
Rhaspe	0	2	0	0	0
Rhamar	1	1	0	0	0
Rhatem	0	2	0	0	0
FGA379	1	2	0	0	0
F647	1	2	0	0	0
F3016	1	1	0	0	0
F3015	1	1	0	0	0
F1476	0	2	0	0	0
FGA81	0	2	0	0	0
Furcep	0	2	0	0	0
Furpol	1	4	0	0	0
F2241	0	2	0	0	0
F12266	0	2	0	0	0
Furang	0	2	0	0	0
FGA490	0	2	0	0	0
FGA456	0	3	0	0	0
FGA516	0	4	0	0	0
FGA513	0	4	0	0	0
F12278	0	2	0	0	0
F12279	0	2	0	0	0
Furant	0	2	0	0	0
FGA331	0	2	0	0	0
FGA332	0	2	0	0	0
FGA465	0	2	0	0	0
FGA99	0	2	0	0	0
F12269	0	2	0	0	0
FGA15	0	2	0	0	0
FGA440	0	2	0	0	0
FGA581	0	3	0	0	0
FGA582	0	3	0	0	0
FGA104	2	2	0	0	0
FGA105	2	2	0	0	0
FGA489	0	1	0	0	0
FGA174	0	1	0	0	0
FGA175	0	1	0	0	0
FurbGB	0	2	0	0	0
CGA312	1	0	0	0	0
CGA963	1	0	0	0	0
CGA642	1	0	0	0	0
CGA763	1	0	0	0	0
CGA764	1	0	0	0	0
C601	1	0	0	0	0
C602	1	0	0	0	0
CGA236	1	0	0	0	0
Calboe	1	2	0	0	0
C3125	1	2	0	0	0
CGA429	2	0	0	0	0
CGA430	2	0	0	0	0
C985	1	0	0	0	0
C984	1	0	0	0	0
CGA310	2	3	0	0	0
CGA314	2	3	0	0	0
CGA382	2	0	0	0	0
CGA365	2	0	0	0	0
CGA494	2	1	0	0	0
CGA495	2	1	0	0	0
C12265	1	2	0	0	0
C404	1	2	0	0	0
Cl11778	1	2	0	0	0
Cl11779	1	2	0	0	0
CGA594	1	2	0	0	0
CGA48	1	2	0	0	0
C3134	1	1	0	0	0
C3126	1	1	0	0	0
CGA311	0	0	0	0	0
CGA45	0	1	0	0	0
CGA46	0	1	0	0	0
C3043	0	0	0	0	0
CGA87	0	0	0	0	0
CGA368	0	0	0	0	0
CGA557	0	0	0	0	0
CGA364	1	0	0	0	0
C2208	0	0	0	0	0
CGA453	0	0	0	0	0
CGA383	0	0	0	0	0
CGA501	1	0	0	0	0
C11776	1	0	0	0	0
C3121	0	0	0	0	0
C3123	0	0	0	0	0
Calparcri	0	1	0	0	0
C3118	0	1	0	0	0
Triowe	1	1	0	0	0
Trijoh	1	1	0	0	0
Trimel	1	2	0	0	0
Trihoe	0	0	0	0	0
Tribit	0	0	0	0	0
Trijac	1	2	0	0	0
Tricri	0	1	0	0	0
Triwie	0	1	0	0	0
Triqua	0	1	0	0	0
Kinboe	0	2	0	0	0
Kinfis	0	1	0	0	0
Kinxen	1	0	0	0	0
Chaafr	1	1	0	0	0
Chacha	1	1	0	0	0
Chacaly	1	1	0	0	0
Chazey	1	1	0	0	0
Chadil	1	1	0	0	0
Chasen	1	1	0	0	0
Chanam	1	0	0	0	0
Braset	0	0	0	0	0
Bramel	0	0	0	0	0
Bratha	0	0	0	0	0
Bradra	0	0	0	0	0
Bratra	0	1	0	0	0
Bragut	0	0	0	0	0
Braven	0	0	0	0	0
Brapum	0	1	0	0	0
Bradam	0	0	0	0	0
