#Nodes with GAIN events
B3088: 1
BGA309: 2
N14: 1
N22: 1
N26: 1
N33: 1
N46: 1
N47: 1
N62: 1
CGA311: 1
N99: 1
N114: 1
Kinfis: 1
Kinxen: 1
Braset: 1
Total number of gain events: 16
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
BGA309: 1
N10: 1
N11: 1
N13: 1
N15: 1
N17: 1
N18: 1
N26: 3
Rhamar: 4
N32: 1
N33: 1
Furcep: 1
FGA490: 2
N51: 1
N52: 1
N54: 1
FGA489: 2
N63: 1
FGA174: 1
FurbGB: 1
Calboe: 3
N78: 1
N80: 1
N88: 1
N91: 1
CGA364: 2
C2208: 2
N109: 1
Kinfis: 1
Kinxen: 1
N122: 2
N123: 2
Chanam: 1
N127: 3
Braven: 1
N134: 1
Total number of loss events: 51
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
Total number of transitions to max chromosome: 0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	1	0	0	0	0
BGA709	0	0	0	0	0
BGA710	0	0	0	0	0
BGA309	2	1	0	0	0
B11696	0	0	0	0	0
B11697	0	0	0	0	0
B11609	0	1	0	0	0
BGA392	0	1	0	0	0
B985	1	2	0	0	0
B983	1	2	0	0	0
B199	0	3	0	0	0
BGAA3	0	3	0	0	0
B11604	0	4	0	0	0
BGA583	0	4	0	0	0
BGA89	0	2	0	0	0
BGA40	0	2	0	0	0
BGAA2	0	2	0	0	0
BGAA1	0	2	0	0	0
BGA584	1	2	0	0	0
BGA706	1	2	0	0	0
BGA304	0	1	0	0	0
BGA303	0	1	0	0	0
BGAB1	0	1	0	0	0
BGA7	0	1	0	0	0
PGA445	1	3	0	0	0
PGA363	1	3	0	0	0
Rhaspe	0	0	0	0	0
Rhamar	0	4	0	0	0
Rhatem	0	0	0	0	0
FGA379	1	2	0	0	0
F647	1	2	0	0	0
F3016	0	1	0	0	0
F3015	0	1	0	0	0
F1476	0	1	0	0	0
FGA81	0	1	0	0	0
Furcep	0	2	0	0	0
Furpol	0	1	0	0	0
F2241	2	1	0	0	0
F12266	2	1	0	0	0
Furang	1	1	0	0	0
FGA490	0	3	0	0	0
FGA456	0	3	0	0	0
FGA516	0	3	0	0	0
FGA513	0	3	0	0	0
F12278	0	3	0	0	0
F12279	0	3	0	0	0
Furant	0	1	0	0	0
FGA331	0	1	0	0	0
FGA332	0	1	0	0	0
FGA465	0	1	0	0	0
FGA99	0	1	0	0	0
F12269	0	1	0	0	0
FGA15	0	1	0	0	0
FGA440	0	1	0	0	0
FGA581	0	1	0	0	0
FGA582	0	1	0	0	0
FGA104	1	1	0	0	0
FGA105	1	1	0	0	0
FGA489	0	3	0	0	0
FGA174	0	3	0	0	0
FGA175	0	2	0	0	0
FurbGB	0	2	0	0	0
CGA312	0	0	0	0	0
CGA963	0	0	0	0	0
CGA642	0	0	0	0	0
CGA763	0	0	0	0	0
CGA764	0	0	0	0	0
C601	0	0	0	0	0
C602	0	0	0	0	0
CGA236	0	0	0	0	0
Calboe	0	3	0	0	0
C3125	0	0	0	0	0
CGA429	0	1	0	0	0
CGA430	0	1	0	0	0
C985	0	1	0	0	0
C984	0	1	0	0	0
CGA310	0	0	0	0	0
CGA314	0	0	0	0	0
CGA382	0	0	0	0	0
CGA365	0	0	0	0	0
CGA494	0	0	0	0	0
CGA495	0	0	0	0	0
C12265	0	0	0	0	0
C404	0	1	0	0	0
Cl11778	0	1	0	0	0
Cl11779	0	1	0	0	0
CGA594	0	2	0	0	0
CGA48	0	2	0	0	0
C3134	0	0	0	0	0
C3126	0	0	0	0	0
CGA311	1	0	0	0	0
CGA45	0	0	0	0	0
CGA46	0	0	0	0	0
C3043	1	0	0	0	0
CGA87	1	0	0	0	0
CGA368	0	0	0	0	0
CGA557	0	0	0	0	0
CGA364	0	2	0	0	0
C2208	0	2	0	0	0
CGA453	0	0	0	0	0
CGA383	0	0	0	0	0
CGA501	0	0	0	0	0
C11776	0	0	0	0	0
C3121	0	0	0	0	0
C3123	0	0	0	0	0
Calparcri	0	0	0	0	0
C3118	0	0	0	0	0
Triowe	0	1	0	0	0
Trijoh	0	1	0	0	0
Trimel	0	1	0	0	0
Trihoe	1	1	0	0	0
Tribit	1	1	0	0	0
Trijac	1	1	0	0	0
Tricri	0	1	0	0	0
Triwie	0	1	0	0	0
Triqua	0	1	0	0	0
Kinboe	0	1	0	0	0
Kinfis	1	2	0	0	0
Kinxen	1	2	0	0	0
Chaafr	0	4	0	0	0
Chacha	0	4	0	0	0
Chacaly	0	4	0	0	0
Chazey	0	4	0	0	0
Chadil	0	2	0	0	0
Chasen	0	2	0	0	0
Chanam	0	1	0	0	0
Braset	1	3	0	0	0
Bramel	0	3	0	0	0
Bratha	0	3	0	0	0
Bradra	0	3	0	0	0
Bratra	0	3	0	0	0
Bragut	0	3	0	0	0
Braven	0	4	0	0	0
Brapum	0	4	0	0	0
Bradam	0	4	0	0	0
