#Nodes with GAIN events
B3088: 1
N6: 1
PGA445: 1
FGA581: 1
FurbGB: 1
N40: 1
CGA312: 1
CGA429: 1
CGA494: 1
CGA48: 1
Trijoh: 1
N75: 1
N83: 1
Total number of gain events: 13
#+++++++++++++++++++++++++++++

#Nodes with LOSS events
N3: 1
B3088: 1
BGA309: 1
N6: 1
BGAA1: 1
BGAB1: 1
PGA445: 2
Rhaspe: 1
Rhamar: 2
F3015: 1
Furpol: 1
F12278: 1
N37: 1
FGA581: 1
FGA174: 1
CGA236: 1
N48: 1
CGA310: 1
CGA311: 1
N66: 2
N67: 1
Triowe: 1
Kinxen: 1
N78: 1
N79: 1
Chazey: 1
Chadil: 1
Chanam: 1
N83: 1
Bradra: 1
Brapum: 1
Total number of loss events: 34
#+++++++++++++++++++++++++++++

#Nodes with duplication events
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with base number transitions

Total number of base number transitions: 0
#+++++++++++++++++++++++++++++

#+++++++++++++++++++++++++++++

#Nodes with transitions to max chromosome allowed
BGA303: 1
Furcep: 1
N56: 1
C3121: 1
Trijac: 1
Kinxen: 1
Bradam: 1
Total number of transitions to max chromosome: 7
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION	BASE-NUMBER
B3088	1	2	0	0	0
BGA709	0	1	0	0	0
BGA309	0	2	0	0	0
B11696	1	2	0	0	0
B11609	1	2	0	0	0
B983	1	2	0	0	0
B11604	1	2	0	0	0
BGAA1	1	3	0	0	0
BGA584	1	2	0	0	0
BGA303	1	2	0	0	0
BGAB1	1	3	0	0	0
PGA445	1	2	0	0	0
Rhaspe	0	1	0	0	0
Rhamar	0	2	0	0	0
Rhatem	0	0	0	0	0
FGA379	0	0	0	0	0
F3015	0	1	0	0	0
F1476	0	0	0	0	0
Furcep	0	0	0	0	0
Furpol	0	1	0	0	0
F2241	0	0	0	0	0
Furang	0	0	0	0	0
FGA490	0	0	0	0	0
FGA456	0	0	0	0	0
FGA513	0	0	0	0	0
F12278	0	1	0	0	0
Furant	0	0	0	0	0
FGA331	0	0	0	0	0
FGA465	0	0	0	0	0
FGA99	0	0	0	0	0
FGA15	0	1	0	0	0
FGA581	1	2	0	0	0
FGA104	0	0	0	0	0
FGA489	0	0	0	0	0
FGA174	0	1	0	0	0
FurbGB	1	0	0	0	0
CGA312	2	0	0	0	0
CGA642	1	0	0	0	0
CGA763	1	0	0	0	0
C601	1	0	0	0	0
CGA236	1	1	0	0	0
Calboe	1	1	0	0	0
C3125	1	1	0	0	0
CGA429	2	0	0	0	0
C984	1	0	0	0	0
CGA310	1	1	0	0	0
CGA365	1	0	0	0	0
CGA494	2	0	0	0	0
C12265	1	0	0	0	0
C404	1	0	0	0	0
Cl11778	1	0	0	0	0
CGA48	2	0	0	0	0
C3126	1	0	0	0	0
CGA311	0	1	0	0	0
CGA45	0	0	0	0	0
C3043	0	0	0	0	0
CGA364	0	0	0	0	0
C2208	0	0	0	0	0
CGA453	0	0	0	0	0
CGA501	0	0	0	0	0
C3121	0	0	0	0	0
Calparcri	0	0	0	0	0
C3118	0	0	0	0	0
Triowe	0	4	0	0	0
Trijoh	1	3	0	0	0
Trimel	0	3	0	0	0
Trihoe	0	3	0	0	0
Tribit	0	3	0	0	0
Trijac	0	3	0	0	0
Tricri	0	2	0	0	0
Triwie	0	2	0	0	0
Triqua	0	2	0	0	0
Kinboe	1	0	0	0	0
Kinfis	1	0	0	0	0
Kinxen	0	1	0	0	0
Chaafr	0	2	0	0	0
Chacha	0	2	0	0	0
Chacaly	0	2	0	0	0
Chazey	0	3	0	0	0
Chadil	0	2	0	0	0
Chasen	0	1	0	0	0
Chanam	0	1	0	0	0
Braset	1	1	0	0	0
Bramel	1	1	0	0	0
Bratha	1	1	0	0	0
Bradra	1	2	0	0	0
Bratra	1	1	0	0	0
Bragut	1	1	0	0	0
Braven	1	1	0	0	0
Brapum	1	2	0	0	0
Bradam	1	1	0	0	0
